order_id,date_id,location_id,restaurant_id,food_id,price,rating,rating_count
61306,5,333,33,2336,200,4.2,6
61307,122,333,33,2337,424.76,4.4,0
61308,150,333,33,2338,327,4.3,2
61309,240,333,33,2339,224,4.3,4
61310,5,333,33,2340,367,4.7,3
61311,79,333,33,2341,430.47,4.4,0
61312,126,333,33,4693,91.42,4.5,2
61313,155,333,33,4690,253.33,4.4,0
61314,224,333,33,4695,90.47,4.5,9
61315,79,333,33,4691,220,4.2,1
61316,20,333,33,4692,86.66,4.5,1
61317,126,333,33,4697,240,4.4,0
61318,150,333,33,4687,243.8,4.4,0
61319,100,333,33,4685,372.38,4.4,0
61320,183,333,33,4689,235.23,4.4,0
61321,188,333,33,4698,361.9,4.2,1
61322,32,333,33,4686,313.33,4.4,0
61323,64,333,33,4684,440,4.4,0
61324,38,333,33,4688,313.33,4.4,0
61325,8,333,33,4699,430.47,4.4,0
61326,110,333,33,2343,104.76,4.4,0
61327,120,333,33,4700,194.43,4.4,0
61328,97,333,33,4696,193.48,4.4,0
61329,27,333,33,4694,189.67,4.4,0
61330,78,333,33,2344,218.09,4.4,0
61331,140,333,33,2345,179.04,4.4,0
61332,240,333,33,2346,319.04,4.4,0
61333,49,333,33,2347,218.09,4.4,0
61334,52,333,33,2348,218.09,4.4,0
61335,142,333,33,2349,179.04,4.4,0
61336,236,333,33,2350,324.76,4.4,0
61337,184,333,33,2351,218.09,4.4,0
61338,174,333,33,2352,199.04,4.4,0
61339,54,333,33,2354,233.33,4.4,0
61340,162,333,33,5399,163,4.9,1
61341,133,333,33,2370,119.04,3.9,6
61342,111,333,33,2356,233.33,4.9,3
61343,39,333,33,2371,270.47,4.7,12
61344,97,333,33,2372,240,4.4,0
61345,129,333,33,2361,190.47,4.6,8
61346,146,333,33,2373,208.57,4.3,50
61347,128,333,33,2359,244.76,4.5,2
61348,26,333,33,2360,215.23,4.6,6
61349,159,333,33,2362,115.23,5,11
61350,220,333,33,2376,245.99,4.7,1
61351,121,333,33,2377,132,4.7,5
61352,59,333,33,2381,240,4.3,1
61353,14,333,33,2380,210.47,4.3,2
61354,81,333,33,2379,184.76,3.5,6
61355,214,333,33,2378,190,4.4,6
61356,49,333,33,2368,250.47,4.4,1
61357,123,333,33,2364,184.76,4.6,3
61358,60,333,33,2369,250.47,4.4,1
61359,204,333,33,2374,240,4.4,0
61360,93,333,33,2366,184.76,4.7,1
61361,26,333,33,2365,195.23,4.5,3
61362,30,333,33,2375,290.47,5,5
61363,124,333,33,2367,180,4.1,2
61364,163,333,33,2363,120,3.3,3
61365,131,333,33,2353,260,5,4
61366,17,333,33,2382,196,4.4,1
61367,4,333,33,2358,196,4.3,1
61368,74,333,33,2383,158,4.5,5
61369,151,333,33,2384,156,4.7,1
61370,23,333,33,5400,355,4.1,2
61371,68,333,33,2355,315.23,4.9,10
61372,37,333,33,2385,295.23,5,3
61373,1,333,33,2386,295.23,4.4,0
61374,120,333,33,2387,295.23,4.3,2
61375,122,333,33,2357,210.47,4.3,6
61376,130,333,33,2388,139,4.5,2
61377,205,333,33,2389,179,4.9,1
61378,40,333,33,2390,213,4.4,0
61379,45,333,33,2391,175,4.4,0
61380,182,333,33,2392,178,4.5,3
61381,42,333,33,2393,178,4.6,2
61382,41,333,33,2394,171.57,4.5,13
61383,198,333,33,5401,215.23,4.4,0
61384,200,333,33,2395,170.47,4.4,0
61385,200,333,33,2396,204.76,4.4,5
61386,86,333,33,5402,178,4.4,0
61387,27,333,33,5403,178,4.4,0
61388,185,333,33,2397,320,4.4,0
61389,107,333,33,2398,255.23,4.4,1
61390,117,333,33,2399,320,4.4,0
61391,116,333,33,2400,360,4.4,0
61392,25,333,33,2401,370.47,4.4,0
61393,25,333,33,5404,290.47,4.4,0
61394,94,333,33,5405,224.76,4.4,0
61395,101,333,33,2402,266.66,4.4,0
61396,232,333,33,5406,256.19,4.4,0
61397,217,333,33,5407,219.04,4.4,0
61398,27,333,33,2403,251.42,4.2,1
61399,104,333,33,5408,250.47,4.4,0
61400,201,333,33,2404,144.76,4.4,0
61401,120,333,33,2405,223.8,4.4,0
61402,8,333,33,2406,237.14,4.4,0
61403,200,333,33,2407,139.04,4.4,0
61404,52,333,33,4655,478.09,4.4,0
61405,164,333,33,4656,460.95,4.4,0
61406,227,333,33,4663,325.71,4.4,0
61407,182,333,33,4664,186.66,4.4,0
61408,122,333,33,4658,316.19,4.4,0
61409,188,333,33,4665,185.71,4.4,0
61410,109,333,33,4657,339.04,4.4,0
61411,66,333,33,4659,330.47,4.4,0
61412,169,333,33,4662,194.43,4.4,0
61413,11,333,33,4666,193.48,4.4,0
61414,78,333,33,4667,189.67,4.4,0
61415,115,333,33,4661,210.47,4.4,0
61416,100,333,33,4660,209.52,4.4,0
61417,215,333,33,4668,362.85,4.4,0
61418,193,333,33,4669,354.28,4.4,0
61419,57,333,33,2408,200,4.4,0
61420,222,333,33,2409,128.57,4.4,0
61421,32,333,33,2410,209,4.4,0
61422,57,333,33,2411,209,4.4,0
61423,96,333,33,2412,218.09,4.4,0
61424,221,333,33,2413,218.09,4.4,0
61425,240,333,33,2414,218.09,4.4,0
61426,176,333,33,2415,218.09,4.4,0
61427,190,333,33,2433,85,5,4
61428,218,333,33,2434,84.76,4.3,1
61429,243,333,33,2435,152,4.4,0
61430,11,333,33,2436,224,4.4,1
61431,135,333,33,2437,224,4.4,0
61432,157,333,33,2438,160,4.4,0
61433,83,333,33,2439,229,4.4,0
61434,223,333,33,2440,256,4.4,0
61435,138,333,33,2441,399,4.4,0
61436,36,333,33,2442,90,4.4,0
61437,108,333,33,2443,119,4.4,0
61438,96,333,33,2444,90,4.4,0
61439,85,333,33,2445,119,4.4,0
61440,15,333,33,2446,299,4.4,0
61441,111,333,33,2447,300,4.4,0
61442,227,333,33,2448,328,4.4,0
61443,198,333,33,2449,449,4.4,0
61444,89,333,33,2450,187,4.4,0
61445,99,333,33,2451,349,4.4,0
61446,97,333,33,2452,215,4.4,0
61447,38,333,33,2453,249,4.4,0
61448,132,333,33,2454,279,4.4,0
61449,23,333,33,2455,419,4.4,0
61450,54,333,33,2456,299,4.4,0
61451,166,333,33,2457,228,4.4,0
61452,45,333,33,2458,255,4.4,0
61453,113,333,33,2459,399,4.4,0
61454,54,333,33,2460,229,4.4,0
61455,224,333,33,2461,256,4.4,0
61456,13,333,33,2462,399,4.4,0
61457,112,333,33,2463,307,4.4,0
61458,6,333,33,2464,290,4.4,0
61459,139,333,33,2465,319,4.4,0
61460,47,333,33,2466,479,4.4,0
61461,56,333,33,2467,279,4.4,0
61462,226,333,33,2468,449,4.4,0
61463,45,333,33,2469,187,4.4,0
61464,50,333,33,2470,215.03,4.4,0
61465,132,333,33,2471,339,4.4,0
61466,107,333,33,2472,264.76,5,5
61467,193,333,33,5409,205,4.4,0
61468,185,333,33,5410,190,4.4,0
61469,52,333,33,5411,178,4.5,1
61470,182,333,33,2473,388.57,4.4,0
61471,69,333,33,2474,211,4.4,0
61472,5,333,33,2475,185,4.4,0
61473,220,333,33,2476,75,4.4,0
61474,220,333,33,2477,75,4.4,0
61475,31,333,33,5412,178,4.4,0
61476,215,333,33,2478,90,4.4,0
61477,133,333,33,2479,417,4.4,0
61478,157,333,33,2480,129,4.4,0
61479,240,333,33,2481,104,4,9
61480,189,333,33,2482,200,4.4,0
61481,3,333,33,2483,327,4.4,0
61482,122,333,33,2484,635.23,4.4,0
61483,83,333,33,2485,604.76,4.4,0
61484,65,333,33,2486,364.76,4.7,3
61485,42,333,33,2487,375.23,4.6,1
61486,115,333,33,2488,464.76,4.7,3
61487,213,333,33,2489,404.76,5,3
61488,173,333,33,5413,444.76,5,3
61489,78,333,33,2492,464.76,3.8,2
61490,161,333,33,2490,535.23,4.6,1
61491,88,333,33,2493,548.57,4.8,1
61492,30,333,33,5414,484.76,4.8,2
61493,10,333,33,2494,424.76,5,3
61494,130,333,33,2491,408.57,4.8,4
61495,15,333,33,5416,415.23,4.2,2
61496,217,333,33,5415,424.76,4.8,6
61497,22,333,33,5417,364.76,4.3,2
61498,179,333,33,2495,670.47,3.8,1
61499,230,333,33,2496,464.76,4.4,0
61500,2,333,33,2497,495.23,4.8,1
61501,143,333,33,2498,564.76,3.6,1
61502,115,333,33,2499,600,4.4,0
61503,233,333,33,5418,675.23,4.4,0
61504,127,333,33,5419,644.76,4.4,0
61505,52,333,33,5420,684.76,4.4,0
61506,126,333,33,2500,724.76,4.4,0
61507,158,333,33,2501,424.76,4.4,0
61508,219,333,33,2502,430.47,4.4,0
61509,148,333,33,2510,371,4.6,1
61510,64,333,33,2517,361,4.5,0
61511,180,333,33,2515,388.57,3.9,3
61512,25,333,33,2520,348.56,4.4,0
61513,137,333,33,2519,386.98,4.4,0
61514,221,333,33,2511,310.47,4.5,1
61515,54,333,33,5424,349,4.3,2
61516,42,333,33,2522,228.57,4.4,0
61517,177,333,33,2528,388.57,4.5,1
61518,122,333,33,2529,388.57,3.9,2
61519,195,333,33,2516,315,4.6,1
61520,8,333,33,2512,355.23,4.5,5
61521,145,333,33,2518,344.76,4.3,1
61522,72,333,33,2526,388.57,4.4,0
61523,46,333,33,2527,385,4.8,0
61524,10,333,33,2509,280,4.9,5
61525,1,333,33,2514,388.57,4.5,2
61526,97,333,33,2523,2197.99,4.4,0
61527,231,333,33,2524,2197.99,4.4,0
61528,8,333,33,2507,211.99,4.4,0
61529,50,333,33,2506,326.99,4.4,0
61530,120,333,33,2525,237.99,4.4,0
61531,58,333,33,2508,305.99,4.4,0
61532,5,333,33,2513,310.47,4.4,0
61533,80,333,33,2531,417,4.4,0
61534,232,333,33,2532,219.99,4.4,0
61535,37,333,33,2533,267.99,4.4,0
61536,188,333,33,2534,375.23,4.2,1
61537,56,333,33,2535,364.76,4.6,1
61538,240,333,33,2530,190,4.7,27
61539,129,333,33,14589,226,4.3,1
61540,227,333,33,2504,353,4.4,0
61541,86,333,33,2505,409,4.7,1
61542,18,333,33,5425,428,4.4,0
61543,93,333,33,5422,320,4.3,0
61544,223,333,33,2521,190,4.4,12
61545,95,333,33,5423,243,4.3,0
61546,168,333,33,2537,260,4.3,2
61547,160,333,33,2536,238.09,4.4,0
61548,155,333,33,5426,205,4.5,1
61549,31,333,33,5427,190,4.4,0
61550,198,333,33,2538,327,4.3,2
61551,37,333,33,2539,367,4.7,3
61552,59,333,33,5428,214.28,4.8,2
61553,119,333,33,5429,214.28,4.5,1
61554,219,333,33,2540,284.76,4.4,0
61555,110,333,33,2541,284.76,4.4,0
61556,2,333,33,4683,253.33,4.4,0
61557,3,333,33,4682,220,4.4,0
61558,62,333,33,4681,240,4.4,0
61559,107,333,33,4680,372.38,4.4,0
61560,150,333,33,4679,361.9,4.4,0
61561,21,333,33,4677,440,4.4,0
61562,121,333,33,4678,430.47,4.4,0
61563,192,333,33,2542,319.04,4.4,0
61564,58,333,33,2543,324.76,4.4,0
61565,35,333,33,2549,261.9,4.4,12
61566,168,333,33,2550,241.9,5,14
61567,76,333,33,2563,275.23,5,3
61568,53,333,33,2554,159.04,4.2,18
61569,12,333,33,2551,168.57,4.6,4
61570,153,333,33,2559,72,4.8,10
61571,179,333,33,2556,75,4.5,153
61572,58,333,33,2560,284.76,4.4,0
61573,68,333,33,2565,264.76,5,5
61574,102,333,33,2557,155.23,5,9
61575,145,333,33,2553,228.57,4.5,8
61576,6,333,33,2555,219.04,4.9,11
61577,18,333,33,2561,261.9,4.4,0
61578,48,333,33,2562,252.38,4.6,1
61579,26,333,33,2552,155.23,4.4,85
61580,182,333,33,2558,76.19,4,37
61581,64,333,33,2564,228.57,4.2,14
61582,125,333,33,5430,229,5,6
61583,225,333,33,2566,244.76,4.7,2
61584,155,333,33,2567,235.23,4.8,6
61585,129,333,33,2548,94,4.4,0
61586,180,333,33,2545,175.23,4.4,0
61587,120,333,33,2544,281,4.7,1
61588,79,333,33,2568,300,4.4,0
61589,175,333,33,2546,188,4.4,0
61590,167,333,33,2547,94,3.9,1
61591,70,333,33,2569,76,4.4,0
61592,145,333,33,2570,75,4.4,0
61593,131,333,33,2571,75,4.4,0
61594,85,333,33,2572,200,4.2,6
61595,172,333,33,2573,224,4.3,4
61596,86,333,33,2574,99.04,4.4,0
61597,128,333,33,2575,99.04,4.4,0
61598,53,333,33,4674,91.42,4.4,0
61599,136,333,33,4672,90.47,4.5,9
61600,200,333,33,4675,86.66,4.4,0
61601,148,333,33,4670,243.8,4.4,0
61602,128,333,33,4673,235.23,4.4,0
61603,13,333,33,4676,313.33,4.4,0
61604,117,333,33,4671,313.33,4.4,0
61605,83,333,33,2576,179.04,4.4,0
61606,238,333,33,2577,179.04,4.4,0
61607,76,333,33,2585,195.23,4.7,6
61608,68,333,33,2584,219.03,4.6,7
61609,226,333,33,2586,2,4.5,6
61610,172,333,33,2582,141.9,4.5,39
61611,198,333,33,2581,121.9,4.3,32
61612,150,333,33,2580,81.9,4,15
61613,5,333,33,2579,23.8,4.5,34
61614,24,333,33,2583,1,4.2,6
61615,79,333,33,2578,68.57,4.5,73
61616,128,333,33,2587,90,3.9,2
61617,106,333,33,2588,124.76,4.6,9
61618,165,333,33,2589,158.9,4.5,5
61619,41,333,33,2590,443.78,4.4,0
61620,105,333,33,2591,19.04,4.4,0
61621,19,333,33,2592,110,4.7,1
61622,130,333,33,2593,19.04,4.6,1
61623,26,333,33,2595,200,4.4,0
61624,22,333,33,2596,128.57,4.5,1
61625,82,333,33,2597,28.57,4.4,0
61626,184,333,33,2602,205,5,3
61627,192,333,33,2606,103,3,7
61628,204,333,33,2612,66.66,4.2,12
61629,195,333,33,2614,103,4.4,0
61630,155,333,33,5431,190,4.4,0
61631,91,333,33,2610,232,4.4,0
61632,171,333,33,5433,205,4.4,0
61633,138,333,33,2611,209,4.4,0
61634,76,333,33,5432,178,3.7,1
61635,211,333,33,2598,211,4.4,0
61636,140,333,33,2603,205,4.4,0
61637,99,333,33,2607,174,4.4,0
61638,10,333,33,5434,279,4.4,0
61639,138,333,33,2604,208,4.3,2
61640,89,333,33,2601,187,4.4,0
61641,12,333,33,2605,211,4.4,0
61642,34,333,33,2615,84.76,4.4,0
61643,102,333,33,2608,242,4.4,0
61644,115,333,33,2609,215,4.1,1
61645,157,333,33,2600,194,4.4,0
61646,167,333,33,2616,103,4.4,0
61647,236,333,33,2613,66.66,4.4,0
61648,124,333,33,5435,165,4.4,0
61649,1,333,33,2599,154,4.4,0
61650,197,333,33,2618,205,4.4,0
61651,16,333,33,2617,174,3.8,1
61652,217,333,33,2619,143,4.1,1
61653,59,333,33,2620,185,4.4,2
61654,53,333,33,2621,216,5,4
61655,42,333,33,2622,279,4.4,0
61656,3,333,33,5436,119,4.4,0
61657,139,333,33,2623,195,4.4,0
61658,170,333,33,2624,229,4.4,0
61659,54,333,33,2625,185,4.4,0
61660,187,333,33,5437,185,4.4,1
61661,106,333,33,5438,185,4.4,0
61662,27,333,33,2626,185,4.4,0
61663,5,333,33,2627,195,4.4,0
61664,136,333,33,2628,237,4.4,0
61665,80,333,33,2629,237,4.8,1
61666,88,333,33,2630,229,4.4,0
61667,132,333,33,2632,104.76,4.4,0
61668,51,333,33,2633,142,4.5,2
61669,166,333,33,2634,95,4.3,2
61670,38,333,33,2635,95,4.4,0
61671,190,333,33,2637,185,4.4,0
61672,164,333,33,2638,181,4.4,0
61673,194,333,33,2636,76,4.4,0
61674,16,333,33,2639,171,4.4,0
61675,13,333,33,2640,171,4.4,0
61676,112,333,33,2641,171,4.4,0
61677,155,333,33,2642,139,4.4,1
61678,212,333,33,2643,209,4.4,0
61679,173,333,33,2644,209,4.4,0
61680,6,333,33,2645,104,4,9
61681,16,333,33,2646,129,4.8,3
61682,54,333,33,2647,66,3.4,5
61683,120,333,33,2648,66,4.4,0
61684,224,333,33,2649,72,4.4,1
61685,47,333,33,2650,139,4.4,0
61686,109,333,33,2651,139,3.8,2
61687,113,334,106,2514,388.57,4.7,1
61688,121,334,106,2510,371,4.4,0
61689,136,334,106,2528,388.57,4.4,0
61690,133,334,106,2515,388.57,4.4,0
61691,148,334,106,2529,388.57,4.4,0
61692,24,334,106,2517,361,4.4,0
61693,191,334,106,2511,310.47,4.5,1
61694,205,334,106,2526,388.57,4.4,0
61695,177,334,106,2527,385,4.4,0
61696,44,334,106,2513,315.23,4.4,0
61697,11,334,106,2565,264.76,3.7,1
61698,57,334,106,2549,261.9,4.4,0
61699,188,334,106,2551,168.57,4.4,0
61700,104,334,106,2560,284.76,4.4,0
61701,4,334,106,2563,275.23,4.4,0
61702,14,334,106,2561,261.9,4.4,0
61703,207,334,106,2553,228.57,4.4,0
61704,20,334,106,2550,241.9,4.4,0
61705,145,334,106,2562,252.38,4.4,0
61706,18,334,106,2555,219.04,4.4,1
61707,237,334,106,2564,228.57,4.4,1
61708,37,334,106,2554,159.04,4.4,0
61709,20,334,106,2340,367,4.4,0
61710,216,334,106,9591,200,4.4,0
61711,160,334,106,2337,424.76,4.4,0
61712,79,334,106,9589,327,4.4,0
61713,213,334,106,9590,224,4.4,0
61714,172,334,106,2341,430.47,4.4,0
61715,112,334,106,9592,243.8,4.4,0
61716,1,334,106,9588,372.38,4.4,0
61717,18,334,106,4689,235.23,4.4,0
61718,201,334,106,9587,361.9,4.4,0
61719,10,334,106,4686,313.33,4.4,0
61720,54,334,106,9586,440,4.4,0
61721,223,334,106,4688,313.33,4.4,0
61722,35,334,106,9585,430.47,4.4,0
61723,186,334,106,2584,219.03,4.4,0
61724,210,334,106,2581,121.9,4.4,0
61725,97,334,106,2579,23.8,4.4,0
61726,231,334,106,2582,141.9,4.4,0
61727,201,334,106,2580,81.9,4.4,0
61728,35,334,106,2585,195.23,4.4,0
61729,118,334,106,2621,216,4.4,0
61730,138,334,106,2598,211,4.4,0
61731,223,334,106,5434,279,4.4,0
61732,87,334,106,2620,185,4.4,0
61733,187,334,106,2626,185,4.4,0
61734,22,334,106,2606,103,4.4,1
61735,130,334,106,2602,205,4.4,0
61736,132,334,106,5432,178,4.4,0
61737,113,334,106,2607,174,4.4,0
61738,237,334,106,2617,174,4.4,0
61739,134,334,106,2625,185,4.4,0
61740,10,334,106,2485,604.76,4.4,0
61741,94,334,106,2484,635.23,4.4,0
61742,93,334,106,5420,684.76,4.4,0
61743,96,334,106,2500,724.76,4.4,0
61744,210,334,106,2646,129,5,1
61745,155,334,106,2645,104,4.4,0
61746,4,334,106,2650,139,4.4,0
61747,144,334,106,2397,320,4.4,0
61748,17,334,106,2399,320,4.4,0
61749,145,334,106,2401,370.47,4.4,0
61750,80,334,106,2400,360,4.4,0
61751,217,334,106,2633,142,4.4,0
61752,88,335,254,21304,415,4.3,7
61753,58,335,254,21305,425,4.4,0
61754,3,335,254,21306,415,4.8,5
61755,109,335,254,21307,405,5,11
61756,156,335,254,21308,515,4.4,0
61757,20,335,254,21309,675,4.4,0
61758,112,335,254,21310,675,4.4,0
61759,84,335,254,21311,625,5,5
61760,106,335,254,21312,635,4.4,0
61761,92,335,254,21313,375,5,4
61762,88,335,254,21314,495,4.4,0
61763,236,335,254,21315,475,4,3
61764,100,335,254,11952,730,3,5
61765,16,335,254,7544,475,4.4,5
61766,162,335,254,21316,365,4.4,0
61767,23,335,254,21317,475,4.4,0
61768,57,335,254,21318,385,4.4,0
61769,218,335,254,21319,375,4.4,0
61770,145,335,254,21320,425,4.4,0
61771,103,335,254,21321,545,4.4,0
61772,141,332,229,18599,159,4.4,0
61773,138,332,229,18600,159,4.4,0
61774,166,332,229,18601,169,4.4,0
61775,208,332,229,18603,159,3.5,1
61776,217,332,229,19835,169,4.4,0
61777,39,332,229,19836,169,4.4,0
61778,170,332,229,18605,59,4.4,0
61779,232,332,229,18606,139,4.4,0
61780,12,332,229,19837,289,4.5,2
61781,128,332,229,19838,319,2.8,3
61782,42,332,229,18608,219,3.5,9
61783,220,332,229,18607,199,4.6,4
61784,60,332,229,19839,169,3.3,2
61785,31,332,229,19840,219,4.1,1
61786,158,332,229,19841,199,4.1,1
61787,201,332,229,19843,229,2.4,4
61788,27,332,229,19842,249,2.8,3
61789,2,332,229,19844,139,4.4,0
61790,68,332,229,19845,189,4.4,0
61791,79,332,229,19846,229,4.4,0
61792,185,336,255,21322,530,4.4,0
61793,215,336,255,21323,550,4.4,0
61794,82,336,255,21324,550,4.4,0
61795,112,336,255,21325,590,4.4,0
61796,212,336,255,21326,590,4.4,0
61797,39,336,255,21327,590,4.4,0
61798,176,336,255,21328,490,3.8,6
61799,219,336,255,21329,490,2.1,6
61800,227,336,255,21330,320,5,3
61801,95,336,255,21331,320,4.4,3
61802,239,336,255,21332,320,4.4,0
61803,93,336,255,21333,380,4.6,10
61804,226,336,255,21334,395,4.5,31
61805,80,336,255,21335,320,5,7
61806,203,336,255,21336,490,4.9,11
61807,27,336,255,21337,395,4.5,9
61808,160,336,255,21338,470,4,8
61809,211,336,255,21339,490,4.6,5
61810,127,336,255,21340,440,4.2,6
61811,220,336,255,21341,470,3.8,12
61812,38,336,255,21342,370,4.4,0
61813,181,336,255,21343,380,4.4,0
61814,170,336,255,21344,560,4,23
61815,134,336,255,21345,560,4.7,3
61816,209,336,255,21346,595,2.9,6
61817,65,336,255,21347,595,4.4,0
61818,216,336,255,21348,480,4,4
61819,15,336,255,21349,435,2.4,3
61820,212,336,255,21350,315,5,15
61821,9,336,255,21351,390,4.4,0
61822,38,336,255,21352,325,3.8,13
61823,213,336,255,21353,400,4.4,0
61824,77,336,255,21354,325,4.6,5
61825,36,336,255,21355,400,4.4,0
61826,139,336,255,21356,325,4.4,0
61827,34,336,255,21357,400,4.4,0
61828,188,336,255,21358,490,4.4,0
61829,110,336,255,21359,350,4.3,7
61830,132,336,255,21360,360,4,3
61831,233,336,255,21361,360,4.1,3
61832,90,336,255,21362,530,4.4,0
61833,197,336,255,21363,360,4.6,3
61834,238,336,255,21364,415,3.6,3
61835,122,336,255,21365,450,5,3
61836,210,336,255,21366,398,4.7,25
61837,21,336,255,21367,398,4.7,9
61838,154,336,255,21368,398,4.3,6
61839,41,336,255,21369,398,4.7,7
61840,75,336,255,21370,398,4.8,10
61841,135,336,255,21371,398,4.5,3
61842,236,336,255,21372,398,4.6,9
61843,145,336,255,21373,398,4.2,8
61844,6,336,255,21374,398,3.6,4
61845,105,336,255,21375,398,4.5,13
61846,136,336,255,21376,495,3.9,13
61847,26,336,255,21377,890,4.4,0
61848,26,336,255,21378,850,4.4,0
61849,46,336,255,21379,840,4.4,0
61850,144,336,255,21380,75,4,9
61851,145,336,255,21381,95,4.4,0
61852,80,336,255,21382,110,4.9,7
61853,196,336,255,21383,110,3,12
61854,217,336,255,21384,95,4.4,0
61855,166,336,255,21385,90,3.8,5
61856,181,336,255,21386,125,4.4,0
61857,211,336,255,21387,290,4.9,14
61858,146,336,255,21388,330,4.4,0
61859,87,336,255,770,250,4.5,39
61860,32,336,255,771,250,4.9,6
61861,33,336,255,21389,250,4.1,6
61862,144,336,255,21390,250,4.9,10
61863,160,336,255,21391,210,4.4,0
61864,24,336,255,19707,295,4.4,0
61865,169,336,255,19706,295,4.8,3
61866,131,336,255,21392,295,4.4,9
61867,71,336,255,21393,295,4.3,9
61868,4,336,255,21394,295,4.4,0
61869,83,336,255,21395,295,4.4,3
61870,210,337,170,15748,329,2.9,6
61871,209,337,170,15749,229,4.8,4
61872,214,337,170,15750,305,4.4,0
61873,181,337,170,15751,179,4.5,21
61874,5,337,170,15752,179,4.4,0
61875,14,337,170,15753,439,4.4,0
61876,210,337,170,15754,249,4.4,0
61877,148,337,170,15755,399,4.4,0
61878,218,337,170,15756,289,4.4,0
61879,176,337,170,15757,259,4.4,0
61880,156,337,170,15758,259,4.4,0
61881,200,337,170,15759,429,4.4,0
61882,125,337,170,15760,85,4.1,6
61883,223,337,170,15761,85,4.4,0
61884,57,337,170,15762,85,4.4,0
61885,227,337,170,15763,85,4.4,0
61886,137,337,170,15764,85,4.4,0
61887,155,337,170,15765,85,3.7,11
61888,42,337,170,780,139,4.1,184
61889,50,337,170,15766,169,4.1,4
61890,124,337,170,15767,99,4.4,0
61891,65,337,170,15768,89,4.3,3
61892,136,330,59,7028,169,4.7,3
61893,161,330,59,4874,169,4.1,4
61894,15,330,59,4877,189,3.6,14
61895,90,330,59,4880,209,2.8,6
61896,108,330,59,4875,229,4.4,0
61897,171,330,59,4879,209,3,4
61898,222,330,59,4882,189,4.9,3
61899,33,330,59,4878,209,2.3,3
61900,223,330,59,4881,179,3,4
61901,84,330,59,4876,199,4.4,0
61902,213,330,59,4896,30,4.4,0
61903,188,330,59,4890,209,4.4,0
61904,92,330,59,4891,189,4.4,0
61905,70,330,59,4893,169,3.7,1
61906,180,330,59,4894,159,4.4,0
61907,121,330,59,4895,119,4.4,1
61908,132,330,59,4892,109,3.3,1
61909,173,330,59,4897,30,4.4,0
61910,94,330,59,4883,409,4.4,0
61911,219,330,59,4887,219,3.9,1
61912,138,330,59,4888,169,4.4,0
61913,193,330,59,4886,259,4.4,0
61914,126,330,59,4884,379,4.4,0
61915,141,330,59,4885,379,4.4,0
61916,136,330,59,4889,259,4.4,0
61917,11,330,59,4898,129,4.1,2
61918,107,330,59,4899,109,3.9,1
61919,31,330,59,7029,189,4.4,0
61920,212,330,59,7030,159,4.4,0
61921,23,330,59,7032,189,4.4,0
61922,220,330,59,7031,169,4.4,0
61923,152,330,59,7033,179,4.4,0
61924,197,330,59,7034,169,4.4,0
61925,3,330,59,7035,259,4.4,0
61926,224,330,59,7036,219,4.4,0
61927,102,330,59,7037,169,4.4,0
61928,33,330,59,7038,169,4.4,0
61929,3,330,59,7039,189,4.4,0
61930,161,330,59,4900,57,4.6,3
61931,12,330,59,4901,57.14,4.8,1
61932,14,330,59,601,129,4.4,0
61933,188,330,59,602,129,4.4,0
61934,222,330,59,603,109,4.4,0
61935,235,330,59,604,109,4.4,0
61936,132,330,59,605,109,4.4,0
61937,81,330,59,606,99,4.4,0
61938,73,330,59,607,99,4.4,0
61939,150,330,59,608,99,4.4,0
61940,220,333,96,2604,208,4.4,0
61941,30,333,96,2603,205,4.4,0
61942,32,333,96,2618,205,4.4,0
61943,120,333,96,2602,205,4.4,0
61944,231,333,96,5437,185,4.4,0
61945,234,333,96,2620,185,4.4,0
